243.24,1.57203,1.282,0.661471
243.25,1.5749,1.28231,0.663694
243.26,1.57214,1.28212,0.666014
243.27,1.5746,1.28258,0.668722
243.28,1.57435,1.28118,0.671547
243.29,1.57479,1.27942,0.675131
243.3,1.57578,1.28085,0.680257
243.31,1.57458,1.27823,0.683381
243.32,1.57393,1.27652,0.685041
243.34,1.57535,1.27343,0.692243
243.35,1.57853,1.26787,0.694548
243.37,1.58218,1.26621,0.698398
243.38,1.58371,1.26339,0.701979
243.39,1.5855,1.26169,0.701985
243.4,1.58489,1.26343,0.706286
243.41,1.58669,1.26178,0.708591
243.42,1.58918,1.26016,0.707789
243.44,1.58953,1.25814,0.713704
243.45,1.58979,1.2586,0.715631
243.46,1.59326,1.25618,0.718165
243.47,1.59588,1.25589,0.718904
243.48,1.59657,1.25375,0.720362
243.49,1.59713,1.25438,0.721393
243.5,1.59687,1.25292,0.726368
243.51,1.60175,1.24966,0.727619
243.52,1.60303,1.25136,0.730227
243.53,1.60297,1.25091,0.730877
243.54,1.60337,1.25054,0.731496
243.55,1.60576,1.24594,0.735082
243.56,1.60692,1.24368,0.736877
243.57,1.60609,1.24404,0.738006
243.58,1.60651,1.24249,0.739028
243.6,1.61193,1.23981,0.737934
243.62,1.61349,1.24075,0.738403
243.63,1.6146,1.24045,0.738919
243.64,1.61358,1.23946,0.738474
243.65,1.61301,1.24049,0.737223
243.66,1.6141,1.23889,0.737155
243.67,1.61501,1.23945,0.73873
243.68,1.61747,1.23899,0.738133
243.69,1.61701,1.24007,0.7393
243.7,1.61777,1.24221,0.736346
243.71,1.61838,1.24222,0.735034
243.72,1.6153,1.24413,0.737879
243.73,1.61443,1.24259,0.739191
243.74,1.61351,1.24474,0.738856
243.75,1.61302,1.24868,0.735609
243.76,1.61455,1.24843,0.733521
243.77,1.61553,1.24741,0.729976
243.78,1.61555,1.24692,0.730066
243.79,1.61267,1.2512,0.72967
243.8,1.61146,1.25221,0.72973
243.81,1.61171,1.25099,0.727447
243.82,1.60841,1.25462,0.729095
243.83,1.60825,1.25412,0.729082
243.84,1.60759,1.25719,0.726428
243.85,1.60804,1.26043,0.723621
243.86,1.60761,1.26063,0.720055
243.87,1.60515,1.26371,0.721453
243.88,1.60722,1.26377,0.721398
243.89,1.6056,1.26829,0.719827
243.9,1.60551,1.27053,0.717774
243.91,1.60211,1.27279,0.716832
243.92,1.60113,1.27502,0.719017
243.94,1.60039,1.28082,0.718604
243.95,1.6007,1.28228,0.717785
243.96,1.60119,1.28314,0.716963
243.97,1.60103,1.28386,0.718057
243.98,1.60128,1.28605,0.717246
243.99,1.6014,1.2886,0.7169
244,1.59943,1.29069,0.716858
244.01,1.59898,1.29322,0.716627
244.02,1.59997,1.29584,0.718867
244.03,1.60067,1.29704,0.719723
244.05,1.59926,1.30455,0.723234
244.06,1.59736,1.30683,0.723507
244.07,1.59752,1.3047,0.724105
244.08,1.59627,1.30927,0.725943
244.09,1.59413,1.31408,0.727893
244.1,1.59635,1.3176,0.727918
244.11,1.59728,1.32125,0.728143
244.12,1.5969,1.32571,0.727505
244.13,1.59711,1.32791,0.727492
244.14,1.59524,1.33298,0.731039
244.15,1.59742,1.33208,0.732357
244.16,1.5971,1.33432,0.730496
244.17,1.59798,1.3371,0.729936
244.18,1.59844,1.33901,0.727946
244.21,1.59788,1.34791,0.7254
244.23,1.59533,1.35012,0.728245
244.24,1.59132,1.35317,0.729251
244.26,1.59108,1.35652,0.728267
244.27,1.58954,1.35651,0.730559
244.28,1.59276,1.35683,0.727807
244.29,1.59061,1.35989,0.727515
244.3,1.5893,1.36026,0.729084
244.31,1.58783,1.36255,0.729438
