0,1.5,1.40086805555556,0.7,,,,speed,sleep,Total time
0.434092583459731,1.5,1.3703125,0.701909722222222,,,,0.1,1.4179,241.360576498623
0.867339805682018,1.5,1.33975694444444,0.701909722222222,,,,,,
1.30143238914161,1.5,1.30920138888889,0.703819444444444,,,,,,
1.73467961136389,1.5,1.27864583333333,0.703819444444444,,,,,,
2.16877219482348,1.5,1.24809027777778,0.705729166666667,,,,,,
2.60286477828322,1.5,1.21753472222222,0.707638888888889,,,,,,
3.03695736174281,1.5,1.18697916666667,0.709548611111111,,,,,,
3.4702045839651,1.5,1.15642361111111,0.709548611111111,,,,,,
3.90429716742469,1.5,1.12586805555556,0.711458333333333,,,,,,
4.34091601421099,1.5,1.0953125,0.715277777777778,,,,,,
4.77753486099729,1.5,1.06475694444444,0.719097222222222,,,,,,
5.25043095178547,1.5,1.03420138888889,0.732465277777778,,,,,,
5.79198997956329,1.5,1.00364583333333,0.755381944444444,,,,,,
6.3502162480719,1.5,0.973090277777778,0.780208333333333,,,,,,
6.63805881964594,1.5,0.9578125,0.793576388888889,,,,,,
6.92590139121996,1.5,0.942534722222222,0.806944444444444,,,,,,
7.213743962794,1.5,0.927256944444444,0.8203125,,,,,,
7.50158653436802,1.5,0.911979166666667,0.833680555555556,,,,,,
7.78942910594205,1.5,0.896701388888889,0.847048611111111,,,,,,
8.09578115470563,1.5,0.881423611111111,0.862326388888889,,,,,,
8.38362372627965,1.5,0.866145833333333,0.875694444444444,,,,,,
8.68997577504321,1.5,0.850868055555556,0.890972222222222,,,,,,
8.97781834661725,1.5,0.8375,0.90625,,,,,,
9.28417039538082,1.5,0.822222222222222,0.921527777777778,,,,,,
9.57201296695484,1.5,0.808854166666667,0.936805555555555,,,,,,
10.1302392354635,1.5,0.784027777777778,0.967361111111111,,,,,,
10.6717982632413,1.5,0.761111111111111,0.997916666666666,,,,,,
11.1975569770872,1.5,0.740104166666667,1.02847222222222,,,,,,
11.7084627420823,1.5,0.721006944444444,1.05902777777778,,,,,,
12.1928478620582,1.5,0.705729166666667,1.08958333333333,,,,,,
