104.673,1.59567,1.14734,0.756401
104.683,1.59679,1.14976,0.757735
104.693,1.59375,1.15535,0.762379
104.703,1.59195,1.1555,0.763532
104.713,1.58255,1.15691,0.765402
104.723,1.58084,1.15649,0.769204
104.733,1.57862,1.15756,0.769745
104.743,1.57786,1.15568,0.769758
104.753,1.57401,1.15311,0.77135
104.763,1.5716,1.15454,0.770848
104.773,1.5705,1.15689,0.773094
104.783,1.56604,1.15381,0.775065
104.793,1.56382,1.15279,0.776313
104.803,1.56573,1.15492,0.781459
104.813,1.56135,1.15808,0.785026
104.823,1.5587,1.1594,0.785213
104.833,1.5618,1.16188,0.787906
104.853,1.56202,1.16518,0.786772
104.863,1.56764,1.16422,0.783295
104.873,1.56979,1.16671,0.784818
104.883,1.58187,1.16822,0.782633
104.893,1.58679,1.16767,0.779228
104.913,1.59596,1.16721,0.778327
104.923,1.59664,1.16743,0.781583
104.933,1.6059,1.16758,0.779886
104.943,1.60215,1.16701,0.773408
104.953,1.60747,1.16653,0.773885
104.963,1.60644,1.16433,0.767165
104.973,1.59809,1.15823,0.767391
104.983,1.59932,1.16093,0.766699
104.993,1.59561,1.15976,0.768089
105.003,1.59034,1.15599,0.768104
105.013,1.58825,1.15695,0.766424
105.023,1.59013,1.15799,0.768037
105.033,1.58441,1.15503,0.765589
105.043,1.58377,1.15184,0.762807
105.053,1.577,1.1476,0.76521
105.063,1.57332,1.14571,0.76443
105.073,1.57296,1.14334,0.766141
105.083,1.56666,1.14082,0.764827
105.093,1.56374,1.14092,0.764408
105.113,1.56487,1.14238,0.767963
105.123,1.55604,1.13583,0.771183
105.133,1.55712,1.1393,0.770416
105.143,1.55151,1.13899,0.770767
105.153,1.55318,1.14064,0.771552
105.163,1.55679,1.13262,0.766791
105.173,1.5564,1.13368,0.769387
105.183,1.56481,1.13458,0.767148
105.193,1.56085,1.1357,0.769483
105.203,1.56685,1.13645,0.767684
105.213,1.56484,1.13557,0.776325
105.223,1.56483,1.13688,0.778165
105.233,1.57114,1.14063,0.778852
105.253,1.56891,1.14465,0.779502
105.263,1.56632,1.14793,0.779277
105.293,1.55731,1.14404,0.784692
105.323,1.56334,1.14947,0.783916
105.333,1.56718,1.1482,0.781805
105.343,1.56518,1.15185,0.783617
