26.565,1.55068,2.40315,1.27398
26.575,1.54946,2.40425,1.27555
26.585,1.54163,2.4032,1.28863
26.595,1.54599,2.40339,1.29079
26.605,1.54837,2.39691,1.29576
26.615,1.54877,2.39586,1.29805
26.645,1.56326,2.39616,1.30441
26.665,1.55972,2.39606,1.3111
26.675,1.56083,2.38951,1.31348
26.695,1.56418,2.38635,1.31719
26.705,1.56086,2.38452,1.32105
26.715,1.56036,2.38495,1.32015
26.725,1.55885,2.38225,1.3254
26.735,1.55665,2.38198,1.32683
26.755,1.548,2.38042,1.33532
26.765,1.5486,2.38382,1.33371
26.775,1.54428,2.38577,1.33637
26.805,1.5374,2.38687,1.34333
26.815,1.53867,2.38879,1.34038
26.825,1.53479,2.38969,1.3449
26.835,1.53313,2.3905,1.345
26.845,1.53397,2.38517,1.34636
26.855,1.53731,2.38319,1.34719
26.865,1.53961,2.38244,1.34547
26.875,1.53663,2.37764,1.34819
26.885,1.53972,2.37764,1.34587
26.895,1.54429,2.37393,1.34283
26.905,1.54145,2.37234,1.34454
26.915,1.54279,2.3722,1.34383
26.925,1.54169,2.37356,1.34446
26.945,1.53579,2.3766,1.34397
26.955,1.53132,2.37944,1.34313
26.965,1.532,2.38077,1.34107
26.975,1.53222,2.37675,1.34072
26.985,1.53055,2.37819,1.33967
26.995,1.53053,2.37679,1.33843
27.005,1.52906,2.37693,1.33893
27.015,1.52989,2.37392,1.33261
27.025,1.52761,2.37108,1.33617
27.035,1.52738,2.37263,1.33358
27.045,1.52351,2.37387,1.3325
27.055,1.52173,2.37634,1.33184
27.065,1.52241,2.37618,1.32875
27.075,1.52264,2.38151,1.32706
27.085,1.52417,2.38136,1.31981
27.095,1.52332,2.38199,1.31786
27.105,1.52289,2.38581,1.31618
27.115,1.52171,2.38652,1.31373
27.125,1.52232,2.38796,1.31273
27.135,1.52332,2.39147,1.3115
27.145,1.52337,2.38815,1.31199
27.155,1.52167,2.39274,1.30992
27.175,1.52426,2.39548,1.30634
27.185,1.52831,2.39456,1.29962
27.195,1.52407,2.3971,1.29989
27.205,1.52542,2.40256,1.2973
27.215,1.52873,2.40005,1.29381
27.225,1.52917,2.40463,1.29122
27.255,1.52731,2.41308,1.28383
27.265,1.52512,2.41229,1.28239
